t_stamp,temp
12-01-2018 13:56:31,12.2
12-01-2018 13:56:41,12.2
12-01-2018 13:56:51,12.2
12-01-2018 13:57:01,12.2
12-01-2018 13:57:11,12.2
12-01-2018 13:57:21,12.2
12-01-2018 13:57:31,12.2
12-01-2018 13:57:41,12.2
12-01-2018 13:57:51,12.2
12-01-2018 13:58:01,12.2
12-01-2018 13:58:11,12.2
12-01-2018 13:58:21,12.2
12-01-2018 13:58:31,12.2
12-01-2018 13:58:41,12.2
12-01-2018 13:58:51,12.2
12-01-2018 13:59:01,12.2
12-01-2018 13:59:11,12.2
12-01-2018 13:59:21,12.2
12-01-2018 13:59:31,12.2
12-01-2018 13:59:41,12.2
12-01-2018 13:59:51,12.2
12-01-2018 14:00:01,12.2
12-01-2018 14:00:11,12.2
12-01-2018 14:00:21,12.2
12-01-2018 14:00:31,12.2
12-01-2018 14:00:41,12.2
12-01-2018 14:00:51,12.2
12-01-2018 14:01:01,12.2
12-01-2018 14:01:11,12.2
12-01-2018 14:01:21,12.2
12-01-2018 14:01:31,12.2
12-01-2018 14:01:41,12.2
12-01-2018 14:01:51,12.2
12-01-2018 14:02:01,12.2
12-01-2018 14:02:11,12.2
12-01-2018 14:02:21,12.2
12-01-2018 14:02:31,12.2
12-01-2018 14:02:41,12.2
12-01-2018 14:02:51,12.2
12-01-2018 14:03:01,12.2
12-01-2018 14:03:11,12.2
12-01-2018 14:03:21,12.2
12-01-2018 14:03:31,12.2
12-01-2018 14:03:41,12.2
12-01-2018 14:03:51,12.2
12-01-2018 14:04:01,12.2
12-01-2018 14:04:11,12.2
12-01-2018 14:04:21,12.2
12-01-2018 14:04:31,12.2
12-01-2018 14:04:41,12.2
12-01-2018 14:04:51,12.2
12-01-2018 14:05:01,12.2
12-01-2018 14:05:11,12.2
12-01-2018 14:05:21,12.2
12-01-2018 14:05:31,12.2
12-01-2018 14:05:41,12.2
12-01-2018 14:05:51,12.2
12-01-2018 14:06:01,12.2
12-01-2018 14:06:11,12.2
12-01-2018 14:06:21,12.2
12-01-2018 14:06:31,12.2
12-01-2018 14:06:41,12.2
12-01-2018 14:06:51,12.2
12-01-2018 14:07:01,12.2
12-01-2018 14:07:11,12.2
12-01-2018 14:07:21,12.2
12-01-2018 14:07:31,12.2
12-01-2018 14:07:41,12.2
12-01-2018 14:07:51,12.2
12-01-2018 14:08:01,12.2
12-01-2018 14:08:11,12.2
12-01-2018 14:08:21,12.2
12-01-2018 14:08:31,12.2
12-01-2018 14:08:41,12.2
12-01-2018 14:08:52,12.2
12-01-2018 14:09:02,12.2
12-01-2018 14:09:12,12.2
12-01-2018 14:09:22,12.2
12-01-2018 14:09:32,12.2
12-01-2018 14:09:42,12.2
12-01-2018 14:09:52,12.2
12-01-2018 14:10:02,12.2
12-01-2018 14:10:12,12.2
12-01-2018 14:10:22,12.2
12-01-2018 14:10:32,12.2
12-01-2018 14:10:42,12.2
12-01-2018 14:10:52,12.2
12-01-2018 14:11:02,12.2
12-01-2018 14:11:12,12.2
12-01-2018 14:11:22,12.2
12-01-2018 14:11:32,12.2
12-01-2018 14:11:42,12.2
12-01-2018 14:11:52,12.2
12-01-2018 14:12:02,12.2
12-01-2018 14:12:12,12.2
12-01-2018 14:12:22,12.2
12-01-2018 14:12:32,12.2
12-01-2018 14:12:42,12.2
12-01-2018 14:12:52,12.2
12-01-2018 14:13:02,12.2
12-01-2018 14:13:12,12.2
12-01-2018 14:13:22,12.2
12-01-2018 14:13:32,12.2
12-01-2018 14:13:42,12.2
12-01-2018 14:13:52,12.2
12-01-2018 14:14:02,12.2
12-01-2018 14:14:12,12.2
12-01-2018 14:14:22,12.2
12-01-2018 14:14:32,12.2
12-01-2018 14:14:42,12.2
12-01-2018 14:14:52,12.2
12-01-2018 14:15:02,12.2
12-01-2018 14:15:12,12.2
12-01-2018 14:15:22,12.2
12-01-2018 14:15:32,12.2
12-01-2018 14:15:42,12.2
12-01-2018 14:15:52,12.2
12-01-2018 14:16:02,12.2
12-01-2018 14:16:12,12.2
12-01-2018 14:16:22,12.2
12-01-2018 14:16:32,12.2
12-01-2018 14:16:42,12.2
12-01-2018 14:16:52,12.2
12-01-2018 14:17:02,12.2
12-01-2018 14:17:12,12.2
12-01-2018 14:17:22,12.2
12-01-2018 14:17:32,12.2
12-01-2018 14:17:42,12.2
12-01-2018 14:17:52,12.2
12-01-2018 14:18:02,12.2
12-01-2018 14:18:12,12.2
12-01-2018 14:18:22,12.2
12-01-2018 14:18:32,12.2
12-01-2018 14:18:42,12.2
12-01-2018 14:18:52,12.2
12-01-2018 14:19:02,12.2
12-01-2018 14:19:12,12.2
12-01-2018 14:19:22,12.2
12-01-2018 14:19:32,12.2
12-01-2018 14:19:42,12.2
12-01-2018 14:19:52,12.2
12-01-2018 14:20:02,12.2
12-01-2018 14:20:12,12.2
12-01-2018 14:20:22,12.2
12-01-2018 14:20:32,12.2
12-01-2018 14:20:42,12.2
12-01-2018 14:20:52,12.2
12-01-2018 14:21:02,12.2
12-01-2018 14:21:12,12.2
12-01-2018 14:21:22,12.2
12-01-2018 14:21:32,12.2
12-01-2018 14:21:42,12.2
12-01-2018 14:21:52,12.2
12-01-2018 14:22:02,12.2
12-01-2018 14:22:12,12.2
12-01-2018 14:22:22,12.2
12-01-2018 14:22:32,12.2
12-01-2018 14:22:42,12.2
12-01-2018 14:22:52,12.2
12-01-2018 14:23:02,12.2
12-01-2018 14:23:12,12.2
12-01-2018 14:23:22,12.2
12-01-2018 14:23:32,12.2
12-01-2018 14:23:42,12.2
12-01-2018 14:23:52,12.2
12-01-2018 14:24:02,12.2
12-01-2018 14:24:12,12.2
12-01-2018 14:24:22,12.2
12-01-2018 14:24:32,12.2
12-01-2018 14:24:42,12.2
12-01-2018 14:24:52,12.2
12-01-2018 14:25:02,12.2
12-01-2018 14:25:12,12.2
12-01-2018 14:25:22,12.2
12-01-2018 14:25:32,12.2
12-01-2018 14:25:42,12.2
12-01-2018 14:25:52,12.2
12-01-2018 14:26:02,12.2
12-01-2018 14:26:12,12.2
12-01-2018 14:26:22,12.2
12-01-2018 14:26:32,12.2
12-01-2018 14:26:42,12.2
12-01-2018 14:26:52,12.2
12-01-2018 14:27:02,12.2
12-01-2018 14:27:12,12.2
12-01-2018 14:27:22,12.2
12-01-2018 14:27:32,12.2
12-01-2018 14:27:42,12.2
12-01-2018 14:27:52,12.2
12-01-2018 14:28:02,12.2
12-01-2018 14:28:12,12.2
12-01-2018 14:28:22,12.2
12-01-2018 14:28:33,12.2
12-01-2018 14:28:43,12.2
12-01-2018 14:28:53,12.2
12-01-2018 14:29:03,12.2
12-01-2018 14:29:13,12.2
12-01-2018 14:29:23,12.2
12-01-2018 14:29:33,12.2
12-01-2018 14:29:43,12.2
12-01-2018 14:29:53,12.2
12-01-2018 14:30:03,12.2
12-01-2018 14:30:13,12.2
12-01-2018 14:30:23,12.2
12-01-2018 14:30:33,12.2
12-01-2018 14:30:43,12.2
12-01-2018 14:30:53,12.2
12-01-2018 14:31:03,12.2
12-01-2018 14:31:13,12.2
12-01-2018 14:31:23,12.2
12-01-2018 14:31:33,12.2
12-01-2018 14:31:43,12.2
12-01-2018 14:31:53,12.2
12-01-2018 14:32:03,12.2
12-01-2018 14:32:13,12.2
12-01-2018 14:32:23,12.2
12-01-2018 14:32:33,12.2
12-01-2018 14:32:43,12.2
12-01-2018 14:32:53,12.2
12-01-2018 14:33:03,12.2
12-01-2018 14:33:13,12.2
12-01-2018 14:33:23,12.2
12-01-2018 14:33:33,12.2
12-01-2018 14:33:43,12.2
12-01-2018 14:33:53,12.2
12-01-2018 14:34:03,12.3
12-01-2018 14:34:13,12.3
12-01-2018 14:34:23,12.3
12-01-2018 14:34:33,12.3
12-01-2018 14:34:43,12.3
12-01-2018 14:34:53,12.3
12-01-2018 14:35:03,12.3
12-01-2018 14:35:13,12.3
12-01-2018 14:35:23,12.3
12-01-2018 14:35:33,12.3
12-01-2018 14:35:43,12.3
12-01-2018 14:35:53,12.3
12-01-2018 14:36:03,12.3
12-01-2018 14:36:13,12.3
12-01-2018 14:36:23,12.3
12-01-2018 14:36:33,12.3
12-01-2018 14:36:43,12.3
12-01-2018 14:36:53,12.3
12-01-2018 14:37:03,12.3
12-01-2018 14:37:13,12.3
12-01-2018 14:37:23,12.3
12-01-2018 14:37:33,12.3
12-01-2018 14:37:43,12.3
12-01-2018 14:37:53,12.3
12-01-2018 14:38:03,12.3
12-01-2018 14:38:13,12.3
12-01-2018 14:38:23,12.3
12-01-2018 14:38:33,12.3
12-01-2018 14:38:43,12.3
12-01-2018 14:38:53,12.3
12-01-2018 14:39:03,12.3
12-01-2018 14:39:13,12.3
12-01-2018 14:39:23,12.3
12-01-2018 14:39:33,12.3
12-01-2018 14:39:43,12.3
12-01-2018 14:39:53,12.3
12-01-2018 14:40:03,12.3
12-01-2018 14:40:13,12.3
12-01-2018 14:40:23,12.3
12-01-2018 14:40:33,12.3
12-01-2018 14:40:43,12.3
12-01-2018 14:40:53,12.3
12-01-2018 14:41:03,12.3
12-01-2018 14:41:13,12.3
12-01-2018 14:41:23,12.3
12-01-2018 14:41:33,12.3
12-01-2018 14:41:43,12.3
12-01-2018 14:41:53,12.3
12-01-2018 14:42:03,12.3
12-01-2018 14:42:13,12.3
12-01-2018 14:42:23,12.3
12-01-2018 14:42:33,12.3
12-01-2018 14:42:43,12.3
12-01-2018 14:42:53,12.3
12-01-2018 14:43:03,12.3
12-01-2018 14:43:13,12.3
12-01-2018 14:43:23,12.3
12-01-2018 14:43:33,12.3
12-01-2018 14:43:43,12.3
12-01-2018 14:43:53,12.3
12-01-2018 14:44:03,12.3
12-01-2018 14:44:13,12.3
12-01-2018 14:44:23,12.3
12-01-2018 14:44:33,12.3
12-01-2018 14:44:43,12.3
12-01-2018 14:44:53,12.3
12-01-2018 14:45:03,12.3
12-01-2018 14:45:13,12.3
12-01-2018 14:45:23,12.3
12-01-2018 14:45:33,12.3
12-01-2018 14:45:43,12.3
12-01-2018 14:45:53,12.3
12-01-2018 14:46:03,12.3
12-01-2018 14:46:13,12.3
12-01-2018 14:46:23,12.3
12-01-2018 14:46:33,12.3
12-01-2018 14:46:43,12.3
12-01-2018 14:46:53,12.3
12-01-2018 14:47:03,12.3
12-01-2018 14:47:13,12.3
12-01-2018 14:47:23,12.3
12-01-2018 14:47:33,12.3
12-01-2018 14:47:43,12.3
12-01-2018 14:47:53,12.3
12-01-2018 14:48:03,12.3
12-01-2018 14:48:13,12.3
12-01-2018 14:48:24,12.3
12-01-2018 14:48:34,12.3
12-01-2018 14:48:44,12.3
12-01-2018 14:48:54,12.3
12-01-2018 14:49:04,12.3
12-01-2018 14:49:14,12.3
12-01-2018 14:49:24,12.3
12-01-2018 14:49:34,12.3
12-01-2018 14:49:44,12.3
12-01-2018 14:49:54,12.3
12-01-2018 14:50:04,12.3
12-01-2018 14:50:14,12.3
12-01-2018 14:50:24,12.3
12-01-2018 14:50:34,12.3
12-01-2018 14:50:44,12.3
12-01-2018 14:50:54,12.3
12-01-2018 14:51:04,12.3
12-01-2018 14:51:14,12.3
12-01-2018 14:51:24,12.3
12-01-2018 14:51:34,12.3
12-01-2018 14:51:44,12.3
12-01-2018 14:51:54,12.3
12-01-2018 14:52:04,12.3
12-01-2018 14:52:14,12.3
12-01-2018 14:52:24,12.3
12-01-2018 14:52:34,12.3
12-01-2018 14:52:44,12.3
12-01-2018 14:52:54,12.3
12-01-2018 14:53:04,12.3
12-01-2018 14:53:14,12.3
12-01-2018 14:53:24,12.3
12-01-2018 14:53:34,12.3
12-01-2018 14:53:44,12.3
12-01-2018 14:53:54,12.3
12-01-2018 14:54:04,12.3
12-01-2018 14:54:14,12.3
12-01-2018 14:54:24,12.3
12-01-2018 14:54:34,12.3
12-01-2018 14:54:44,12.3
12-01-2018 14:54:54,12.3
12-01-2018 14:55:04,12.3
12-01-2018 14:55:14,12.3
12-01-2018 14:55:24,12.3
12-01-2018 14:55:34,12.3
12-01-2018 14:55:44,12.3
12-01-2018 14:55:54,12.3
12-01-2018 14:56:04,12.3
12-01-2018 14:56:14,12.3
12-01-2018 14:56:24,12.3
12-01-2018 14:56:34,12.3
12-01-2018 14:56:44,12.3
12-01-2018 14:56:54,12.3
12-01-2018 14:57:04,12.3
12-01-2018 14:57:14,12.3
12-01-2018 14:57:24,12.3
12-01-2018 14:57:34,12.3
12-01-2018 14:57:44,12.3
12-01-2018 14:57:54,12.3
12-01-2018 14:58:04,12.3
12-01-2018 14:58:14,12.3
12-01-2018 14:58:24,12.3
12-01-2018 14:58:34,12.3
12-01-2018 14:58:44,12.3
12-01-2018 14:58:54,12.3
12-01-2018 14:59:04,12.3
12-01-2018 14:59:14,12.3
12-01-2018 14:59:24,12.3
12-01-2018 14:59:34,12.3
12-01-2018 14:59:44,12.3
12-01-2018 14:59:54,12.3
12-01-2018 15:00:04,12.3
12-01-2018 15:00:14,12.3
12-01-2018 15:00:24,12.3
12-01-2018 15:00:34,12.3
12-01-2018 15:00:44,12.3
12-01-2018 15:00:54,12.3
12-01-2018 15:01:04,12.3
12-01-2018 15:01:14,12.3
12-01-2018 15:01:24,12.3
12-01-2018 15:01:34,12.3
12-01-2018 15:01:44,12.3
12-01-2018 15:01:54,12.3
12-01-2018 15:02:04,12.3
12-01-2018 15:02:14,12.3
12-01-2018 15:02:24,12.3
12-01-2018 15:02:34,12.3
12-01-2018 15:02:44,12.3
12-01-2018 15:02:54,12.3
12-01-2018 15:03:04,12.3
12-01-2018 15:03:14,12.3
12-01-2018 15:03:24,12.3
12-01-2018 15:03:34,12.3
12-01-2018 15:03:44,12.3
12-01-2018 15:03:54,12.3
12-01-2018 15:04:05,12.3
12-01-2018 15:04:15,12.3
12-01-2018 15:04:25,12.3
12-01-2018 15:04:35,12.3
12-01-2018 15:04:45,12.3
12-01-2018 15:04:55,12.3
12-01-2018 15:05:05,12.3
12-01-2018 15:05:15,12.3
12-01-2018 15:05:25,12.3
12-01-2018 15:05:35,12.3
12-01-2018 15:05:45,12.3
12-01-2018 15:05:55,12.3
12-01-2018 15:06:05,12.3
12-01-2018 15:06:15,12.3
12-01-2018 15:06:25,12.3
12-01-2018 15:06:35,12.3
12-01-2018 15:06:45,12.3
12-01-2018 15:06:55,12.3
12-01-2018 15:07:05,12.3
12-01-2018 15:07:15,12.3
12-01-2018 15:07:25,12.3
12-01-2018 15:07:35,12.3
12-01-2018 15:07:45,12.3
12-01-2018 15:07:55,12.3
12-01-2018 15:08:05,12.3
12-01-2018 15:08:15,12.3
12-01-2018 15:08:25,12.3
12-01-2018 15:08:35,12.3
12-01-2018 15:08:45,12.3
12-01-2018 15:08:55,12.3
12-01-2018 15:09:05,12.3
12-01-2018 15:09:15,12.3
12-01-2018 15:09:25,12.3
12-01-2018 15:09:35,12.3
12-01-2018 15:09:45,12.3
12-01-2018 15:09:55,12.3
12-01-2018 15:10:05,12.3
12-01-2018 15:10:15,12.3
12-01-2018 15:10:25,12.3
12-01-2018 15:10:35,12.3
12-01-2018 15:10:45,12.3
12-01-2018 15:10:55,12.3
12-01-2018 15:11:05,12.3
12-01-2018 15:11:15,12.3
12-01-2018 15:11:25,12.3
12-01-2018 15:11:35,12.3
12-01-2018 15:11:45,12.3
12-01-2018 15:11:55,12.3
12-01-2018 15:12:05,12.3
12-01-2018 15:12:15,12.3
12-01-2018 15:12:25,12.3
12-01-2018 15:12:35,12.3
12-01-2018 15:12:45,12.3
12-01-2018 15:12:55,12.3
12-01-2018 15:13:05,12.3
12-01-2018 15:13:15,12.3
12-01-2018 15:13:25,12.3
12-01-2018 15:13:35,12.3
12-01-2018 15:13:45,12.3
12-01-2018 15:13:55,12.3
12-01-2018 15:14:05,12.3
12-01-2018 15:14:15,12.3
12-01-2018 15:14:25,12.3
12-01-2018 15:14:35,12.3
12-01-2018 15:14:45,12.3
12-01-2018 15:14:55,12.3
12-01-2018 15:15:05,12.3
12-01-2018 15:15:15,12.3
12-01-2018 15:15:25,12.3
12-01-2018 15:15:35,12.3
12-01-2018 15:15:45,12.3
12-01-2018 15:15:55,12.3
12-01-2018 15:16:05,12.3
12-01-2018 15:16:15,12.3
12-01-2018 15:16:25,12.3
12-01-2018 15:16:35,12.3
12-01-2018 15:16:45,12.3
12-01-2018 15:16:55,12.3
12-01-2018 15:17:05,12.3
12-01-2018 15:17:15,12.3
12-01-2018 15:17:25,12.3
12-01-2018 15:17:35,12.3
12-01-2018 15:17:45,12.3
12-01-2018 15:17:55,12.3
12-01-2018 15:18:05,12.3
12-01-2018 15:18:15,12.3
12-01-2018 15:18:25,12.3
12-01-2018 15:18:35,12.3
12-01-2018 15:18:45,12.3
12-01-2018 15:18:55,12.3
12-01-2018 15:19:05,12.3
12-01-2018 15:19:15,12.3
12-01-2018 15:19:25,12.3
12-01-2018 15:19:35,12.3
12-01-2018 15:19:45,12.3
12-01-2018 15:19:55,12.3
12-01-2018 15:20:05,12.3
12-01-2018 15:20:15,12.3
12-01-2018 15:20:25,12.3
12-01-2018 15:20:35,12.3
12-01-2018 15:20:45,12.3
12-01-2018 15:20:55,12.3
12-01-2018 15:21:05,12.3
12-01-2018 15:21:15,12.3
12-01-2018 15:21:25,12.3
12-01-2018 15:21:35,12.3
12-01-2018 15:21:45,12.3
12-01-2018 15:21:56,12.3
12-01-2018 15:22:06,12.2
12-01-2018 15:22:16,12.2
12-01-2018 15:22:26,12.2
12-01-2018 15:22:36,12.2
12-01-2018 15:22:46,12.2
12-01-2018 15:22:56,12.2
12-01-2018 15:23:06,12.2
12-01-2018 15:23:16,12.2
12-01-2018 15:23:26,12.2
12-01-2018 15:23:36,12.2
12-01-2018 15:23:46,12.2
12-01-2018 15:23:56,12.2
12-01-2018 15:24:06,12.2
12-01-2018 15:24:16,12.2
12-01-2018 15:24:26,12.2
12-01-2018 15:24:36,12.2
12-01-2018 15:24:46,12.2
12-01-2018 15:24:56,12.2
12-01-2018 15:25:06,12.2
12-01-2018 15:25:16,12.2
12-01-2018 15:25:26,12.2
12-01-2018 15:25:36,12.2
12-01-2018 15:25:46,12.2
12-01-2018 15:25:56,12.2
12-01-2018 15:26:06,12.2
12-01-2018 15:26:16,12.2
12-01-2018 15:26:26,12.2
12-01-2018 15:26:36,12.2
12-01-2018 15:26:46,12.2
12-01-2018 15:26:56,12.2
12-01-2018 15:27:06,12.2
12-01-2018 15:27:16,12.2
12-01-2018 15:27:26,12.2
12-01-2018 15:27:36,12.2
12-01-2018 15:27:46,12.2
12-01-2018 15:27:56,12.2
12-01-2018 15:28:06,12.1
12-01-2018 15:28:16,12.1
12-01-2018 15:28:26,12.1
12-01-2018 15:28:36,12.1
12-01-2018 15:28:46,12.1
12-01-2018 15:28:56,12.1
12-01-2018 15:29:06,12.1
12-01-2018 15:29:16,12.1
12-01-2018 15:29:26,12.1
12-01-2018 15:29:36,12.1
12-01-2018 15:29:46,12.1
12-01-2018 15:29:56,12.1
12-01-2018 15:30:06,12.1
12-01-2018 15:30:16,12.1
12-01-2018 15:30:26,12.1
12-01-2018 15:30:36,12.1
12-01-2018 15:30:46,12.1
12-01-2018 15:30:56,12.1
12-01-2018 15:31:06,12.1
12-01-2018 15:31:16,12.1
12-01-2018 15:31:26,12.1
12-01-2018 15:31:36,12.1
12-01-2018 15:31:46,12.1
12-01-2018 15:31:56,12.1
12-01-2018 15:32:06,12.1
12-01-2018 15:32:16,12.1
12-01-2018 15:32:26,12.1
12-01-2018 15:32:36,12.1
12-01-2018 15:32:46,12.1
12-01-2018 15:32:56,12.1
12-01-2018 15:33:06,12.1
12-01-2018 15:33:16,12.1
12-01-2018 15:33:26,12.1
12-01-2018 15:33:36,12.1
12-01-2018 15:33:46,12.1
12-01-2018 15:33:56,12.1
12-01-2018 15:34:06,12.0
12-01-2018 15:34:16,12.0
12-01-2018 15:34:26,12.0
12-01-2018 15:34:36,12.0
12-01-2018 15:34:46,12.0
12-01-2018 15:34:56,12.0
12-01-2018 15:35:06,12.0
12-01-2018 15:35:16,12.0
12-01-2018 15:35:26,12.0
12-01-2018 15:35:36,12.0
12-01-2018 15:35:46,12.0
12-01-2018 15:35:56,12.0
12-01-2018 15:36:06,12.0
12-01-2018 15:36:16,12.0
12-01-2018 15:36:26,12.0
12-01-2018 15:36:36,12.0
12-01-2018 15:36:46,12.0
12-01-2018 15:36:56,12.0
12-01-2018 15:37:06,12.1
12-01-2018 15:37:16,12.1
12-01-2018 15:37:26,12.1
12-01-2018 15:37:36,12.1
12-01-2018 15:37:46,12.1
12-01-2018 15:37:56,12.1
12-01-2018 15:38:06,12.1
12-01-2018 15:38:16,12.1
12-01-2018 15:38:26,12.1
12-01-2018 15:38:36,12.1
12-01-2018 15:38:46,12.1
12-01-2018 15:38:56,12.1
12-01-2018 15:39:06,12.1
12-01-2018 15:39:16,12.1
12-01-2018 15:39:26,12.1
12-01-2018 15:39:36,12.1
12-01-2018 15:39:46,12.1
12-01-2018 15:39:56,12.0
12-01-2018 15:40:06,12.0
12-01-2018 15:40:16,12.0
12-01-2018 15:40:26,12.0
12-01-2018 15:40:36,12.0
12-01-2018 15:40:46,12.0
12-01-2018 15:40:56,12.0
12-01-2018 15:41:06,12.0
12-01-2018 15:41:17,12.0
12-01-2018 15:41:27,12.0
12-01-2018 15:41:37,12.0
12-01-2018 15:41:47,12.0
12-01-2018 15:41:57,12.0
12-01-2018 15:42:07,12.0
12-01-2018 15:42:17,12.0
12-01-2018 15:42:27,12.0
12-01-2018 15:42:37,12.0
12-01-2018 15:42:47,12.0
12-01-2018 15:42:57,12.0
12-01-2018 15:43:07,12.0
12-01-2018 15:43:17,12.0
12-01-2018 15:43:27,12.0
12-01-2018 15:43:37,12.0
12-01-2018 15:43:47,12.0
12-01-2018 15:43:57,12.0
12-01-2018 15:44:07,12.0
12-01-2018 15:44:17,12.0
12-01-2018 15:44:27,12.1
12-01-2018 15:44:37,12.1
12-01-2018 15:44:47,12.1
12-01-2018 15:44:57,12.1
12-01-2018 15:45:07,12.1
12-01-2018 15:45:17,12.1
12-01-2018 15:45:27,12.1
12-01-2018 15:45:37,12.1
12-01-2018 15:45:47,12.1
12-01-2018 15:45:57,12.1
12-01-2018 15:46:07,12.1
12-01-2018 15:46:17,12.1
12-01-2018 15:46:27,12.1
12-01-2018 15:46:37,12.1
12-01-2018 15:46:47,12.1
12-01-2018 15:46:57,12.1
12-01-2018 15:47:07,12.1
12-01-2018 15:47:17,12.1
12-01-2018 15:47:27,12.1
12-01-2018 15:47:37,12.1
12-01-2018 15:47:47,12.1
12-01-2018 15:47:57,12.1
12-01-2018 15:48:07,12.1
12-01-2018 15:48:17,12.1
12-01-2018 15:48:27,12.1
12-01-2018 15:48:37,12.1
12-01-2018 15:48:47,12.1
12-01-2018 15:48:57,12.0
12-01-2018 15:49:07,12.0
12-01-2018 15:49:17,12.0
12-01-2018 15:49:27,12.0
12-01-2018 15:49:37,12.0
12-01-2018 15:49:47,12.0
12-01-2018 15:49:57,12.0
12-01-2018 15:50:07,12.0
12-01-2018 15:50:17,12.0
12-01-2018 15:50:27,12.0
12-01-2018 15:50:37,12.1
12-01-2018 15:50:47,12.1
12-01-2018 15:50:57,12.1
12-01-2018 15:51:07,12.1
12-01-2018 15:51:17,12.1
12-01-2018 15:51:27,12.1
12-01-2018 15:51:37,12.1
12-01-2018 15:51:47,12.1
12-01-2018 15:51:57,12.1
12-01-2018 15:52:07,12.1
12-01-2018 15:52:17,12.1
12-01-2018 15:52:27,12.1
12-01-2018 15:52:37,12.1
12-01-2018 15:52:47,12.1
12-01-2018 15:52:57,12.1
12-01-2018 15:53:07,12.1
12-01-2018 15:53:17,12.1
12-01-2018 15:53:27,12.1
12-01-2018 15:53:37,12.1
12-01-2018 15:53:47,12.1
12-01-2018 15:53:57,12.1
12-01-2018 15:54:07,12.1
12-01-2018 15:54:17,12.1
12-01-2018 15:54:27,12.1
12-01-2018 15:54:37,12.1
12-01-2018 15:54:47,12.1
12-01-2018 15:54:57,12.1
12-01-2018 15:55:07,12.0
12-01-2018 15:55:17,12.0
12-01-2018 15:55:27,12.0
12-01-2018 15:55:37,12.0
12-01-2018 15:55:47,12.0
12-01-2018 15:55:57,12.0
12-01-2018 15:56:07,12.0
12-01-2018 15:56:17,12.0
12-01-2018 15:56:27,12.0
12-01-2018 15:56:37,12.1
12-01-2018 15:56:47,12.1
12-01-2018 15:56:57,12.1
12-01-2018 15:57:07,12.1
12-01-2018 15:57:17,12.1
12-01-2018 15:57:27,12.1
12-01-2018 15:57:37,12.1
12-01-2018 15:57:47,12.1
12-01-2018 15:57:57,12.1
12-01-2018 15:58:07,12.1
12-01-2018 15:58:17,12.1
12-01-2018 15:58:27,12.1
12-01-2018 15:58:37,12.1
12-01-2018 15:58:47,12.1
12-01-2018 15:58:57,12.1
12-01-2018 15:59:07,12.1
12-01-2018 15:59:17,12.1
12-01-2018 15:59:27,12.1
12-01-2018 15:59:37,12.1
12-01-2018 15:59:47,12.1
12-01-2018 15:59:57,12.1
12-01-2018 16:00:07,12.1
12-01-2018 16:00:17,12.1
12-01-2018 16:00:27,12.1
12-01-2018 16:00:37,12.1
12-01-2018 16:00:54,12.0
12-01-2018 16:01:04,12.0
12-01-2018 16:01:14,12.0
12-01-2018 16:01:24,12.0
12-01-2018 16:01:34,12.0
12-01-2018 16:01:44,12.0
12-01-2018 16:01:54,12.0
12-01-2018 16:02:04,12.0
12-01-2018 16:02:14,12.0
12-01-2018 16:02:25,12.0
12-01-2018 16:02:35,12.0
12-01-2018 16:02:45,12.0
12-01-2018 16:02:55,12.0
12-01-2018 16:03:05,12.0
12-01-2018 16:03:15,12.0
12-01-2018 16:03:25,12.0
12-01-2018 16:03:35,12.0
12-01-2018 16:03:45,12.0
12-01-2018 16:03:55,12.0
12-01-2018 16:04:05,12.0
12-01-2018 16:04:15,12.0
12-01-2018 16:04:25,12.0
12-01-2018 16:04:35,12.0
12-01-2018 16:04:45,12.0
12-01-2018 16:04:55,12.0
12-01-2018 16:05:05,12.0
12-01-2018 16:05:15,12.0
12-01-2018 16:05:25,12.0
12-01-2018 16:05:35,12.0
12-01-2018 16:05:45,12.0
12-01-2018 16:05:55,12.0
12-01-2018 16:06:05,12.0
12-01-2018 16:06:15,12.0
12-01-2018 16:06:25,12.0
12-01-2018 16:07:29,11.7
12-01-2018 16:07:39,11.7
12-01-2018 16:07:49,11.7
12-01-2018 16:07:59,11.7
12-01-2018 16:08:09,11.7
12-01-2018 16:08:19,11.7
12-01-2018 16:08:29,11.7
12-01-2018 16:08:39,11.7
12-01-2018 16:08:49,11.7
12-01-2018 16:08:59,11.7
12-01-2018 16:09:09,11.7
12-01-2018 16:09:19,11.7
12-01-2018 16:09:29,11.7
12-01-2018 16:09:39,11.7
12-01-2018 16:09:49,11.7
12-01-2018 16:10:00,11.7
12-01-2018 16:10:10,11.7
12-01-2018 16:10:20,11.7
12-01-2018 16:10:30,11.7
12-01-2018 16:10:40,11.7
12-01-2018 16:10:50,11.7
12-01-2018 16:11:00,11.7
12-01-2018 16:11:10,11.7
12-01-2018 16:11:20,11.7
12-01-2018 16:11:30,11.7
12-01-2018 16:11:40,11.7
12-01-2018 16:11:50,11.7
12-01-2018 16:12:00,12.0
12-01-2018 16:12:10,12.0
12-01-2018 16:12:20,12.0
12-01-2018 16:13:41,11.7
12-01-2018 16:13:51,11.7
12-01-2018 16:14:00,11.7
12-01-2018 16:14:10,11.7
12-01-2018 16:14:31,11.7
12-01-2018 16:14:41,11.7
12-01-2018 16:14:51,11.7
12-01-2018 16:15:01,11.7
12-01-2018 16:15:11,11.7
12-01-2018 16:15:21,11.7
12-01-2018 16:15:31,11.7
12-01-2018 16:15:41,11.7
12-01-2018 16:15:51,11.7
12-01-2018 16:16:01,11.7
